Rank,Track_id,Streams,Track Name,Artist_id
1551.0,3lG6OtGDsYAOALxEmubQQm,783313,Happiness is a butterfly,00FQb4jTyendYWaN8pK0wa
1552.0,1ff60tDWdcdVN6PtKQXWny,781309,Naeem,4LEiUm1SRbFMgfqnQTwUbQ
1553.0,4iVD0fTHGxV9JWloujsL3s,781007,Double Up (feat. Belly and Dom Kennedy),0EeQBlQJFiAfJeVN2vT9s0
1554.0,6rVNnvyNeibts1uOqdSNIw,779645,Mother,6VuMaDnrHyPL1p4EHjYLi7
1555.0,5BX0UF54txMgYG73sVNeJJ,778252,Menteur menteur,4LXBc13z5EWsc5N32bLxfH
1556.0,7cWmR9RLLMY6bj28q4bhvz,778206,Tic Toc (with Tory Lanez),1pPmIToKXyGdsCF6LmqLmI
1557.0,7d8GetOsjbxYnlo6Y9e5Kw,777288,Mr. Brightside,0C0XlULifJtAgn6ZNCW2eu
1558.0,7wxDKfgFtRTbupcG4xDhtj,777230,"Oh Wow...Swerve (with J. Cole feat. Zoink Gang, KEY! & Maxo Kream)",1iNqsUDUraNWrj00bqssQG
1559.0,45zJRuzK9e6AO527NOW7Fy,776158,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",1UCxzrM5WJh9ure5vCcsim
1560.0,0sSvwmaVvkcIARs3uaLmlj,774927,Voyage léger,4LXBc13z5EWsc5N32bLxfH
1561.0,1vnnXMrBeEWiRg3YCMCjQq,774785,Despacito - Remix,4V8Sr092TqfHkfAA5fXXqG
1562.0,0baYVkFX4vIXXmIuHRWXDN,774439,Out My Way,4MCBfE4596Uoi2O4DtmEMz
1563.0,6aIAuKNU8JlVaTmoCYYN6U,774221,Glad He's Gone,4NHQUGzhtTLFvgF5SZesLK
1564.0,2GxHx0bbc0BK7Z0ChMJUtO,772902,Träume werden wahr,5wyWp867LWGjFmYZXVSFnZ
1565.0,2j9YmQRxtjuVwb4XN95oT8,772189,OMG (with Carly Rae Jepsen),2ZRQcIgzPCVaT9XKhXZIzh
1566.0,1yBbxDXEfr8boXM1ubvBHi,771670,Ecstasy (feat. Machine Gun Kelly),50co4Is1HCEo8bhOyUWKpn
1567.0,2RQAG0wQt35UzAPEyVJFWN,771075,Love Drought,6vWDO969PvNqNYHIOW5v0m
1568.0,6DibqiBTKMob2SjBwKqRfS,770528,Happy When I'm Sad,7gOdHgIoIKoe4i9Tta6qdD
1569.0,5X4c1AVbFfl8u36AE5QLCI,769333,Butterfly Doors,3wyVrVrFCkukjdVIdirGVY
1570.0,1O01cSag3DaCGneWQgPBL4,768041,Drop Out,3wyVrVrFCkukjdVIdirGVY
1571.0,0PEwVF6TStGXMTnQMAk9kl,767533,Sex mit dir,1qQLhymHXFPtP5U8KNKsm6
1572.0,0YdIIMb2MHuxoUudkAY9gS,766914,Face To Face,7pbDxGE6nQSZVfiFdq9lOL
1573.0,3iKALqmeWDBWRlQU8z03kA,766415,To My Grave,7rkW85dBwwrJtlHRDkJDAC
1574.0,3Ht9qyE5RZZVkBSV8kcf6v,765908,Immortal,6Xgp2XMz1fhVYe7i6yNAax
1575.0,6AyI8UGx8Y4peb7pLOy2pf,765354,7 rings (feat. 2 Chainz) - Remix,66CXWjxzNUsdJxJ2JdwvnR
1576.0,60yqRJXgkrPEvP977ZIOWb,764119,Bye Bye,4WZGDpNwrC0vNQyl9QzF7d
1577.0,39sJbSgJmIrB9J1pkRbpaX,763604,People,3mIj9lX2MWuHmhNCA7LSCW
1578.0,4vfsh1GHqHZtTlkusq9j5E,759762,Wiggle It (feat. City Girls),6vXTefBL93Dj5IqAWq6OTv
1579.0,5md87aD3pGXRghKUbZdyh8,759149,Strangers,7gOdHgIoIKoe4i9Tta6qdD
1580.0,4DwppHaJ76CJ0GYOFwrQoJ,758689,Jusqu'à minuit (feat. JuL),6Te49r3A6f5BiIgBRxH7FH
1581.0,48C0O5CXfQdfjUCUhOs1YP,758365,Legion Inoculant,2yEwvVSSSUkcLeSTNyHKh8
1582.0,5nL0vuUo0oBm26obUe5Ogu,757936,2ollipop,19i93sA0D7yS9dYoVNBqAA
1583.0,3xRcQ04b0l5RiU2w7lJhCD,757766,Bad,4EzkuveR9pLvDVFNx6foYD
1584.0,6LkawpJyy0TZJ6Z41gMVyy,757146,The Bees Knees,4MCBfE4596Uoi2O4DtmEMz
1585.0,45PxuJqJBnPXZKLxoo9Apj,756271,SUPERPOSITION,20wkVLutqVOYrc0kxFs7rA
1586.0,3Z9vHQOOPvRtOnTPyXLkWD,756115,Til The End of Time,6Xgp2XMz1fhVYe7i6yNAax
1587.0,06Y14QBRyzmPRqrswAfF4J,755508,Drunk (feat. 6LACK),5IcR3N7QB1j6KBL8eImZ8m
1588.0,3Z6O6zNyxqmqevwy5Dy4cs,755081,Out Of Sight,4xRYI6VqpkE3UwrDrAZL8L
1589.0,0dUjcVPXy2Npz7RAmylgOS,753901,Orbit,0JBdTCGs111JKKYfLqOEBa
1590.0,5AiqL0ezAAauDuVK5EJvXU,753790,NENENE,4A7HeXSd4HtQuf6IR5XZ1b
1591.0,4IdkFCIZvHcPmBHTKLP35p,752959,Mein Kopf,5wyWp867LWGjFmYZXVSFnZ
1592.0,0Goo25lbtpwor5vb0K2r21,751710,Nowadays Pt. 2 (feat. Landon Cube),7d3WFRME3vBY2cgoP38RDo
1593.0,1MfuskV4ODUp14C2dnyPgW,751520,Blame It on Your Love (feat. Lizzo),25uiPmTg16RbhZWAqwLBy5
1594.0,4Z9cAwlkruSbWblPBthygg,751468,10 Feet,4MCBfE4596Uoi2O4DtmEMz
1595.0,6Zc5f20q7sOe1IC1c1jQvZ,750487,Without Me (with Juice WRLD),26VFTg2z8YR0cCuwLzESi2
1596.0,1AaJX4YEeklJyRYisD10JT,749519,Jeune Lossa,6Te49r3A6f5BiIgBRxH7FH
1597.0,7vWbERTWGCiu6fil02e9kj,749279,Not 20 Anymore,64M6ah0SkkRsnPGtGiRAbb
1598.0,4WOXQYfq3fYVRMcaXuHBAD,749033,BODY PARTS - I denti,5AZuEF0feCXMkUCwQiQlW7
1599.0,2U3LJfQB0ALLxC7Yy0QW7l,748878,Unicorn Purp (feat. Young Thug & Gunna),1RyvyyTE3xzB2ZywiAwp0i
1600.0,75lcPkAkUsKWHGBlGM476R,748345,1400 / 999 Freestyle,6Xgp2XMz1fhVYe7i6yNAax
1601.0,0Rsfm3UqHkNzKsb6L0Yz3Y,747774,Esagono (feat. Salmo),4upwdFMlZBmQ68jP9jPzjK
1602.0,2SC14LGDbRWRlyLg9Wupa0,746253,Faz Gostoso (feat. Anitta),6tbjWDEIzxoDsBA1FuhfPW
1603.0,3pq5dd3Hwg2uJ3d63v9YRx,746167,One Call,2hlmm7s2ICUX0LVIhVFlZQ
1604.0,7mW8ar9hy7GSeH4lohyOKs,745730,Hope Not,41MozSoPIsD1dJM0CLPjZF
1605.0,4ANFPo7dzs2DdPuONXC9bp,745157,Please Tell Me,1RyvyyTE3xzB2ZywiAwp0i
1606.0,5MoU7TaAvgBa8W0XVwXAd7,744921,Trust,7gOdHgIoIKoe4i9Tta6qdD
1607.0,4fgV3PU9JBlpJu0w4Yhr76,744605,Hops,5wyWp867LWGjFmYZXVSFnZ
1608.0,064tgRK6FYBwikCdxaHFV1,742973,Comeback,7gOdHgIoIKoe4i9Tta6qdD
1609.0,45DANEAozzOPHrqmERidgn,742162,I Try,6Xgp2XMz1fhVYe7i6yNAax
1610.0,5IwUFTiNkarb5HEtNRtRtc,741890,mother tongue,1Ffb6ejR6Fe5IamqA5oRUF
1611.0,3fsH9s00dbn9mSgUu7Yi9D,739886,Bring U Down,7jVv8c5Fj3E9VhNjxT4snq
1612.0,7gPHxxAq4YjK7GoLT3Vch3,737610,Lies (feat. Ty Dolla $ign & YG),5IcR3N7QB1j6KBL8eImZ8m
1613.0,13F2adrvrpaq2383GHh1Jl,735427,The greatest,00FQb4jTyendYWaN8pK0wa
1614.0,3XVBdLihbNbxUwZosxcGuJ,733558,If I Ain't Got You,3DiDSECUqqY1AuBP8qtaIa
1615.0,4TzXqUIcdpAmre24puQ6Uu,732940,Tats On My Face,4DdkRBBYG6Yk9Ka8tdJ9BW
1616.0,45uPKvMUFmObuDYka9AnKa,732677,Pardon My Ego,4xRYI6VqpkE3UwrDrAZL8L
1617.0,4alHkxxwAhvoGg3dJCATKV,732308,My Side,3TVXtAsR1Inumwj472S9r4
1618.0,23N0z3XkwS2ErcNKsgCWAb,731797,Wenn die Sonne untergeht,39KEQQAG9JhIt71g9NEVhh
1619.0,56lQI55srtE2glxdPffDLT,730362,Racks on Racks,3wyVrVrFCkukjdVIdirGVY
1620.0,7fBv7CLKzipRk6EC6TWHOB,729029,The Hills,1Xyo4u8uXC1ZmMpatF05PJ
1621.0,5duCElafuovM4ZSmkQL4hn,728644,"100 Bands (feat. Quavo, 21 Savage, YG & Meek Mill)",0YinUQ50QDB7ZxSCLyQ40k
1622.0,7I6p0xNYahHpUUXj785URX,727928,Birth Of The Cruel,05fG473iIaoy82BF1aGhL8
1623.0,4eB8rsNNm5791m3uvEBNLR,727464,Estado Decadente - Acústico,487N2T9nIPEHrlTZLL3SQs
1624.0,1UZs9dauJnxrqYxMIzxnwC,727330,DIAMANT,6wWVKhxIU2cEi0K81v7HvP
1625.0,1opARDDYaOeE1QUdwXmBGu,725304,Caught Up (feat. Khalid),4HzKw8XcD0piJmDrrPRCYk
1626.0,6X5zsgjDlssIkv0sVYZgx1,724383,TATTOO,6wWVKhxIU2cEi0K81v7HvP
1627.0,4U6ubKsTd8RBDP5tPPhh7I,723894,"You Stay (feat. Meek Mill, J Balvin, Lil Baby & Jeremih)",0QHgL1lAIqAw0HtD7YldmP
1628.0,7gRPkCEa3YMaxET5ZYT7Ni,723099,occh1 purpl3 - feat. Marracash,19i93sA0D7yS9dYoVNBqAA
1629.0,4pnIUqhf1AQMFrJPd4BbrT,722646,Ballin Flossin,1anyVhU62p31KFi8MEzkbf
1630.0,5C6WBcv7ILoSpREAZsnArO,721656,Big Pac,6Te49r3A6f5BiIgBRxH7FH
1631.0,0sMmtnF7by7WPNeRXCam9H,720376,WEIT WEG,6wWVKhxIU2cEi0K81v7HvP
1632.0,180WImKPbvdUrboKUov5f4,719969,More Than That,3J0BpFVUc9LeOIVeN5uNhU
1633.0,1WlU4jsJ8AoTB96dgd8LJA,719302,Call the Coroner,1RyvyyTE3xzB2ZywiAwp0i
1634.0,03XfngWwNfhEjrnEga73Rg,719092,"Swivel (with EARTHGANG) - From The Upcoming Album ""Mirrorland""",1iNqsUDUraNWrj00bqssQG
1635.0,4otQJBpb8okSeykALR3eCH,717870,Something Real (with London On Da Track & Chris Brown),57LYzLEk2LcFghVwuWbcuS
1636.0,26pr9oLIVAc1L62F2exIRT,717174,Fragen,39KEQQAG9JhIt71g9NEVhh
1637.0,3HVm4g9bZHo0aMsjzGS7Ro,716211,SPORT - I muscoli (feat. Luchè),5AZuEF0feCXMkUCwQiQlW7
1638.0,3O8X1DE9btbzy4UH9cSX9a,715904,Borderline,5INjqkS1o8h1imAzPqGZBb
1639.0,5sOch9Cf4uxcMtwFzMtNqQ,715869,Delicate,06HL4z0CvFAxyc27GXpf02
1640.0,1h2xVEoJORqrg71HocgqXd,715520,Superstition - Single Version,7guDJrEfX3qb6FEbdPA5qi
1641.0,68poZGRClFTzLdeRz9X0M2,715029,Panini,7jVv8c5Fj3E9VhNjxT4snq
1642.0,5dS2dvXVPe7AR6UwBpnomW,713966,Make It To Heaven (with Raye),1Cs0zKBU1kc0i8ypK3B9ai
1643.0,7p0tz5SeCrSxTLSvwR8W3D,710420,Let You Know,6nxWCVXbOlEVRexSbLsTer
1644.0,7kQMPnMzK1bykUxmF4QXbV,709242,Intro-Résumé,1XKjtpH5P81gpOXDB91IEB
1645.0,3BXXkwyhsHM0EPApHMhQC5,708155,Speed It Up,2hlmm7s2ICUX0LVIhVFlZQ
1646.0,5xEWiG0ug0rOymOjlzSGzx,707394,Twisted (feat. Logic & A$AP Rocky),6vXTefBL93Dj5IqAWq6OTv
1647.0,2e9N4vHYVUwSwRorBzsZXE,707389,Almost (Sweet Music),2FXC3k01G6Gw61bmprjgqS
1648.0,0QBRshHeQLEThdj2TqxM9n,706626,Slide Around,1anyVhU62p31KFi8MEzkbf
1649.0,70YPzqSEwJvAIQ6nMs1cjY,706574,In Your Arms (with X Ambassadors),45eNHdiiabvmbp4erw26rg
1650.0,75bVc27bDSOAhMAL38cXpV,706008,Méchant,7CUFPNi1TU8RowpnFRSsZV
1651.0,1a0Mg4XPdt4EKsUz5beRZY,705351,okay,49tQo2QULno7gxHutgccqF
1652.0,4UQeq4HUvC5uPEA9pWTgPW,704748,Gone,25uiPmTg16RbhZWAqwLBy5
1653.0,7e89621JPkKaeDSTQ3avtg,702508,Sweet Home Alabama,4MVyzYMgTwdP7Z49wAZHx0
1654.0,2IZZqH4K02UIYg5EohpNHF,701580,Zombie,7t0rwkOPGlDPEhaOcVtOt9
1655.0,6hh1ikcv3CPsq3a7e9ItNR,700947,Nur mit Dir (feat. Xavier Naidoo),0JBdTCGs111JKKYfLqOEBa
1656.0,40Zb4FZ6nS1Hj8RVfaLkCV,699505,Slide (feat. Blueface & Lil Tjay),6vXTefBL93Dj5IqAWq6OTv
1657.0,18t8ypY0HYaQuGBxg2KdT2,699242,Free Spirit (feat. Rick Ross),3TVXtAsR1Inumwj472S9r4
1658.0,6mORGLOz79w6VsCRLWYYuK,697812,The Night We Met,6ltzsmQQbmdoHHbLZ4ZN25
1659.0,4ENLZqdPMDub5us6YLSAKa,697663,Another Place,7EQ0qTo7fWT7DPxmxtSYEc
1660.0,18LXrvm337xqvFxpaB9Puj,697014,È sempre bello,5dXlc7MnpaTeUIsHLVe3n4
1661.0,330cmrgtnIj4NtPTYdDOZv,696456,Pin the Grenade,6FBDaR13swtiWwGhX1WQsP
1662.0,6wJwkMo278iWVlWl1XQ4WA,696251,The Heart Wants What It Wants,0C8ZW7ezQVs4URX5aX7Kqx
1663.0,3Ex5RFJRUdpHcDOLXJOVLy,695384,Raising Hell (feat. Big Freedia),6LqNN22kT3074XbTVUrhzX
1664.0,3O0e0LHTpza0rYVDbZfQ4r,691914,Can We Pretend (feat. Cash Cash),1KCSPY1glIKqW2TotWuXOR
1665.0,4hQ6o8ECY5MyHyodnyOHEw,691735,U Deserve It,6Xgp2XMz1fhVYe7i6yNAax
1666.0,01kOu8BA8yzAHx9LUidTi9,691227,All For Me,6Xgp2XMz1fhVYe7i6yNAax
1667.0,5GsJcnO3rgpZFOrzL2EISO,688392,Flash Pose,6tzRZ39aZlNqlUzQlkuhDV
1668.0,0LfMuWu6FKNSDHEoxHu9iK,687717,m12ano - feat. Mara Sattei,19i93sA0D7yS9dYoVNBqAA
1669.0,68r3esIMdWpIeZqWZQDnfY,686991,Burnin' Up,7gOdHgIoIKoe4i9Tta6qdD
1670.0,0bCPJsVGDxPYwQMDZMi4NW,685308,Estamos Arriba,4q3ewBCX7sLwd24euuV69X
1671.0,2bOWJIYSbhwg2NMQq1QMYH,684903,Forward (feat. James Blake),6vWDO969PvNqNYHIOW5v0m
1672.0,6xVhqLT40s5sVhepe9Mckc,684722,Weather the Storm (feat. Meek Mill & Lil Baby),0QHgL1lAIqAw0HtD7YldmP
1673.0,3e0ZGE7Gp034iLknjQk4QW,684206,Can I,3TVXtAsR1Inumwj472S9r4
1674.0,5R2pz8i4k4bvRAqiIFXzKz,683956,Faceshot,1RyvyyTE3xzB2ZywiAwp0i
1675.0,0QopfywHKJZH8bnt8Cj9qr,683935,Make It Hot,738wLrAtLtCtFOLvQBXOXp
1676.0,3hhs1XHsWvbH0mP9D1BT2Z,683454,Stop Snitchin,0A0FS04o6zMoto8OKPsDwY
1677.0,5TnLXSd4h6G06Fbt2ApOpa,682625,Mannequin Challenge (feat. Juice WRLD),50co4Is1HCEo8bhOyUWKpn
1678.0,4lJNen4SMTIJMahALc3DcB,682000,"Thunderclouds (feat. Sia, Diplo, and Labrinth)",5WUlDfRSoLAfcVSX1WnrxN
1679.0,5dkZ2DrcPJrqwlRQe6Q35e,679370,#PROUDCATOWNERREMIX,15UsOTVnJzReFVN1VCnxy4
1680.0,6V43u5SCjkfMpxMAXRPifr,677929,Sentou e Gostou,5GqnSMX8p2hxqsM6LqDty3
1681.0,2LgsKzO8lCeXk0TMd9veWW,677873,Vor der Tür,5eioJDe26lOqkAMbuhzZYs
1682.0,0sHeIbgbNzKF8rGspC1FHV,677725,Brillis,0JBdTCGs111JKKYfLqOEBa
1683.0,333OkWOgbV6C8I5wRLfuSx,676467,I Got You (Always and Forever),1anyVhU62p31KFi8MEzkbf
1684.0,0y5gx9hco8okaSecaH22k1,675439,Throw It Away,6Xgp2XMz1fhVYe7i6yNAax
1685.0,1spZPzBLYeVTvd0iDWXgC2,675290,Rooting For You,2wUjUUtkb5lvLKcGKsKqsR
1686.0,7fK0csBoqbcgUuWGV0cpoD,674706,Obsession,3cjEqqelV9zb4BYE3qDQ4O
1687.0,6YfTl5YupXOQBKiJJLrxcw,673515,Death (feat. DaBaby),6Xgp2XMz1fhVYe7i6yNAax
1688.0,7GeC7Nb58zsPnlFSfF0HZU,672376,Che cazzo ridi (feat. Trippie Redd),3pgCLfNbw5ozIfoNsvDU7i
1689.0,1nal3Tf1OCV53KigMZXsZ7,672234,None Of Your Concern,5ZS223C6JyBfXasXxrRqOk
1690.0,73IE87H0g2MBmdn41lkVto,669961,Paris Morton Music,3TVXtAsR1Inumwj472S9r4
1691.0,2H1liABu20HXBOmbt5SQz1,668142,Ciumeira - Ao Vivo,1yR65psqiazQpeM79CcGh8
1692.0,41mzryVlFLlz6b1BCtJAjx,665862,Light It Up,50co4Is1HCEo8bhOyUWKpn
1693.0,3wE9jU1zReHLMHLgAsWIYX,664212,ST. PERCY,1Bl6wpkWCQ4KVgnASpvzzA
1694.0,0b9oOr2ZgvyQu88wzixux9,662400,This Is America,73sIBHcqh3Z3NyqHKZ7FOL
1695.0,44nlOJLjLqwNgYcT277V25,656653,Make Eem Run!,15UsOTVnJzReFVN1VCnxy4
1696.0,0bfWT3AgM7ZTuqesJvRP6H,651446,Mad Love,1MIVXf74SZHmTIp4V4paH4
1697.0,2WOxBv9WElDqB0opEAbCC4,646319,Touch Eem Body,15UsOTVnJzReFVN1VCnxy4
1698.0,2plUcsOZm6pi1kFUncqLni,645850,Wheels on the Bus,63yrD80RY3RNEM2YDpUpO8
1699.0,14kRWkCWBYfQqILflEcpSJ,640954,Chama Ela (feat. Pedro Sampaio),0jTDeBJQr3unrK29LklnAv
1700.0,0oOPa0AlLnjCO6eci0HIdH,640298,cOcO MAmA,3pjq2pDV9RR6VY55wBjVnp
1701.0,5LWprrbySabBAMm0aE447a,625239,Roo,1anyVhU62p31KFi8MEzkbf
1702.0,39N9RPD9MRb5WmoLzNzPeA,623835,X,1SupJlEpv7RS2tPNRaHViT
1703.0,1G586ld1gbaECg4Bc6w40O,606923,No Me Acuerdo,23wEWD21D4TPYiJugoXmYb
1704.0,3B54sVLJ402zGa6Xm4YGNe,606022,Unforgettable,6vXTefBL93Dj5IqAWq6OTv
1705.0,3567eNX2L3RkkMkwspncMH,601762,Lie To Me,5Rl15oVamLq7FbSb0NNBNy
1706.0,6rPO02ozF3bM7NnOV4h6s2,592324,Despacito - Remix,4V8Sr092TqfHkfAA5fXXqG
1707.0,5DuSzOxHDi1qZycpzIWyhO,588281,I Love You 3000,0HS00NN7MAfF59aJnfcxSO
1708.0,3gicyfiEVMGONgzygpWjNT,585922,Grip,5iNrZmtVMtYev5M9yoWpEq
1709.0,7GqWnsKhMtEW0nzki5o0d8,585551,Killer Queen - 2011 Mix,1dfeR4HaWDbWqFHLkxsg1d
1710.0,3Vo4wInECJQuz9BIBMOu8i,577058,Finesse - Remix; feat. Cardi B,0du5cEVh5yTK9QJze8zA0C
1711.0,2WfaOiMkCvy7F5fcp2zZ8L,565994,Take on Me,2jzc5TC5TVFLXQlBNiIUzE
1712.0,0PaAB17axL9hn88mHiw8g0,560658,Não Fala Não pra Mim,1zEo6Fk1iaaOYFlFPBHCFn
1713.0,27SdWb2rFzO6GWiYDBTD9j,554971,Cheap Thrills,5WUlDfRSoLAfcVSX1WnrxN
1714.0,0kLA41xkWzzYzMIEGFuDkP,544655,HaifischNikez Allstars,10XY9PZCJKzUFzZOdtlQLU
1715.0,79hJaqmVdohltPBNN6BULM,536886,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",1LZEQNv7sE11VDY3SdxQeN
1716.0,7rLegaz7zKB6EtDNzcslKE,536447,Medley da Gaiola - Dennis DJ Remix,2UMj7NCbuqy1yUZmiSYGjJ
1717.0,0kCqaybZgYcLYxzZymmBoc,524230,"Quem Pegou, Pegou - Ao Vivo",3p7PcrEHaaKLJnPUGOtRlT
